9
Framenumber:     0 Time [yr]:   0.000 Step:          1 Energy:  -0.198E+30
Sun         1 -0.634E+06  0.243E+05  0.191E+05 -0.675E-02 -0.798E-02  0.136E-03
Mercury     2  0.462E+08 -0.385E+08 -0.742E+07  0.213E+02  0.399E+02  0.132E+01
Venus       3 -0.422E+08  0.963E+08  0.374E+07 -0.327E+02 -0.142E+02  0.169E+01
Earth       4  0.117E+09 -0.996E+08  0.262E+05  0.186E+02  0.224E+02 -0.153E-02
Mars        5 -0.209E+09  0.138E+09  0.802E+07 -0.124E+02 -0.181E+02 -0.754E-01
Jupiter     6  0.438E+09 -0.625E+09 -0.720E+07  0.105E+02  0.811E+01 -0.269E+00
Saturn      7 -0.286E+08  0.135E+10 -0.223E+08 -0.102E+02 -0.222E+00  0.410E+00
Uranus      8  0.739E+08  0.285E+10  0.950E+07 -0.686E+01 -0.144E+00  0.881E-01
Neptune     9  0.429E+10  0.123E+10 -0.125E+09 -0.154E+01  0.525E+01 -0.733E-01
9
Framenumber:   470 Time [yr]:  14.893 Step:     470000 Energy:  -0.198E+30
Sun         1 -0.641E+06  0.162E+05  0.193E+05 -0.662E-02 -0.812E-02  0.134E-03
Mercury     2  0.497E+08  0.912E+07 -0.385E+07 -0.181E+02  0.501E+02  0.576E+01
Venus       3 -0.719E+08  0.768E+08  0.519E+07 -0.261E+02 -0.243E+02  0.117E+01
Earth       4  0.134E+09 -0.755E+08  0.246E+05  0.140E+02  0.256E+02 -0.175E-02
Mars        5 -0.221E+09  0.119E+09  0.791E+07 -0.106E+02 -0.192E+02 -0.143E+00
Jupiter     6  0.449E+09 -0.617E+09 -0.746E+07  0.104E+02  0.830E+01 -0.267E+00
Saturn      7 -0.388E+08  0.135E+10 -0.219E+08 -0.102E+02 -0.295E+00  0.411E+00
Uranus      8  0.670E+08  0.284E+10  0.959E+07 -0.686E+01 -0.160E+00  0.881E-01
Neptune     9  0.429E+10  0.124E+10 -0.125E+09 -0.154E+01  0.525E+01 -0.731E-01
9
Framenumber:   471 Time [yr]:  14.925 Step:     471000 Energy:  -0.198E+30
Sun         1 -0.647E+06  0.805E+04  0.194E+05 -0.649E-02 -0.826E-02  0.133E-03
Mercury     2  0.891E+07  0.449E+08  0.281E+07 -0.575E+02  0.120E+02  0.624E+01
Venus       3 -0.935E+08  0.486E+08  0.605E+07 -0.166E+02 -0.315E+02  0.525E+00
Earth       4  0.145E+09 -0.487E+08  0.227E+05  0.886E+01  0.279E+02 -0.191E-02
Mars        5 -0.231E+09  0.995E+08  0.774E+07 -0.869E+01 -0.201E+02 -0.208E+00
Jupiter     6  0.459E+09 -0.608E+09 -0.773E+07  0.103E+02  0.848E+01 -0.265E+00
Saturn      7 -0.490E+08  0.135E+10 -0.215E+08 -0.102E+02 -0.368E+00  0.412E+00
Uranus      8  0.602E+08  0.284E+10  0.968E+07 -0.686E+01 -0.176E+00  0.880E-01
Neptune     9  0.428E+10  0.125E+10 -0.125E+09 -0.155E+01  0.525E+01 -0.729E-01
9
Framenumber:   472 Time [yr]:  14.957 Step:     472000 Energy:  -0.198E+30
Sun         1 -0.654E+06 -0.271E+03  0.195E+05 -0.637E-02 -0.839E-02  0.133E-03
Mercury     2 -0.431E+08  0.286E+08  0.624E+07 -0.372E+02 -0.384E+02  0.272E+00
Venus       3 -0.105E+09  0.149E+08  0.622E+07 -0.526E+01 -0.352E+02 -0.181E+00
Earth       4  0.151E+09 -0.201E+08  0.208E+05  0.337E+01  0.291E+02 -0.200E-02
Mars        5 -0.238E+09  0.789E+08  0.750E+07 -0.672E+01 -0.209E+02 -0.273E+00
Jupiter     6  0.469E+09 -0.600E+09 -0.799E+07  0.101E+02  0.866E+01 -0.263E+00
Saturn      7 -0.592E+08  0.135E+10 -0.210E+08 -0.102E+02 -0.441E+00  0.413E+00
Uranus      8  0.533E+08  0.284E+10  0.976E+07 -0.686E+01 -0.193E+00  0.880E-01
Neptune     9  0.428E+10  0.125E+10 -0.125E+09 -0.156E+01  0.525E+01 -0.727E-01
9
Framenumber:   473 Time [yr]:  14.988 Step:     473000 Energy:  -0.198E+30
Sun         1 -0.660E+06 -0.874E+04  0.197E+05 -0.625E-02 -0.854E-02  0.133E-03
Mercury     2 -0.597E+08 -0.161E+08  0.410E+07  0.270E+01 -0.449E+02 -0.392E+01
Venus       3 -0.104E+09 -0.205E+08  0.569E+07  0.663E+01 -0.349E+02 -0.863E+00
Earth       4  0.152E+09  0.928E+07  0.187E+05 -0.229E+01  0.293E+02 -0.201E-02
Mars        5 -0.244E+09  0.578E+08  0.719E+07 -0.468E+01 -0.214E+02 -0.335E+00
Jupiter     6  0.479E+09 -0.591E+09 -0.826E+07  0.999E+01  0.884E+01 -0.260E+00
Saturn      7 -0.694E+08  0.135E+10 -0.206E+08 -0.102E+02 -0.514E+00  0.414E+00
Uranus      8  0.465E+08  0.284E+10  0.985E+07 -0.686E+01 -0.209E+00  0.879E-01
Neptune     9  0.428E+10  0.126E+10 -0.125E+09 -0.156E+01  0.525E+01 -0.725E-01
9
Framenumber:   474 Time [yr]:  15.020 Step:     474000 Energy:  -0.198E+30
Sun         1 -0.666E+06 -0.174E+05  0.198E+05 -0.613E-02 -0.870E-02  0.131E-03
Mercury     2 -0.427E+08 -0.536E+08 -0.505E+06  0.284E+02 -0.278E+02 -0.488E+01
Venus       3 -0.916E+08 -0.536E+08  0.453E+07  0.177E+02 -0.307E+02 -0.144E+01
Earth       4  0.147E+09  0.383E+08  0.168E+05 -0.792E+01  0.285E+02 -0.194E-02
Mars        5 -0.248E+09  0.361E+08  0.683E+07 -0.260E+01 -0.218E+02 -0.394E+00
Jupiter     6  0.489E+09 -0.582E+09 -0.851E+07  0.984E+01  0.902E+01 -0.258E+00
Saturn      7 -0.795E+08  0.134E+10 -0.202E+08 -0.102E+02 -0.587E+00  0.416E+00
Uranus      8  0.396E+08  0.284E+10  0.994E+07 -0.686E+01 -0.226E+00  0.879E-01
Neptune     9  0.428E+10  0.126E+10 -0.125E+09 -0.157E+01  0.524E+01 -0.724E-01
9
Framenumber:   475 Time [yr]:  15.052 Step:     475000 Energy:  -0.198E+30
Sun         1 -0.672E+06 -0.261E+05  0.199E+05 -0.600E-02 -0.886E-02  0.129E-03
Mercury     2 -0.798E+07 -0.692E+08 -0.496E+07  0.386E+02 -0.262E+01 -0.375E+01
Venus       3 -0.691E+08 -0.807E+08  0.286E+07  0.267E+02 -0.231E+02 -0.186E+01
Earth       4  0.136E+09  0.658E+08  0.149E+05 -0.133E+02  0.265E+02 -0.179E-02
Mars        5 -0.249E+09  0.142E+08  0.641E+07 -0.480E+00 -0.221E+02 -0.450E+00
Jupiter     6  0.499E+09 -0.573E+09 -0.877E+07  0.969E+01  0.919E+01 -0.255E+00
Saturn      7 -0.897E+08  0.134E+10 -0.198E+08 -0.102E+02 -0.660E+00  0.417E+00
Uranus      8  0.327E+08  0.284E+10  0.100E+08 -0.686E+01 -0.242E+00  0.878E-01
Neptune     9  0.428E+10  0.127E+10 -0.125E+09 -0.158E+01  0.524E+01 -0.722E-01
9
Framenumber:   476 Time [yr]:  15.083 Step:     476000 Energy:  -0.198E+30
Sun         1 -0.678E+06 -0.351E+05  0.201E+05 -0.585E-02 -0.902E-02  0.127E-03
Mercury     2  0.295E+08 -0.580E+08 -0.748E+07  0.335E+02  0.249E+02 -0.103E+01
Venus       3 -0.391E+08 -0.989E+08  0.876E+06  0.328E+02 -0.130E+02 -0.207E+01
Earth       4  0.120E+09  0.909E+08  0.132E+05 -0.182E+02  0.235E+02 -0.156E-02
Mars        5 -0.249E+09 -0.793E+07  0.593E+07  0.166E+01 -0.221E+02 -0.504E+00
Jupiter     6  0.508E+09 -0.564E+09 -0.902E+07  0.954E+01  0.936E+01 -0.252E+00
Saturn      7 -0.999E+08  0.134E+10 -0.194E+08 -0.102E+02 -0.733E+00  0.418E+00
Uranus      8  0.259E+08  0.284E+10  0.101E+08 -0.686E+01 -0.259E+00  0.877E-01
Neptune     9  0.428E+10  0.127E+10 -0.125E+09 -0.158E+01  0.524E+01 -0.720E-01
9
Framenumber:   477 Time [yr]:  15.115 Step:     477000 Energy:  -0.198E+30
Sun         1 -0.684E+06 -0.442E+05  0.202E+05 -0.570E-02 -0.918E-02  0.123E-03
Mercury     2  0.523E+08 -0.208E+08 -0.652E+07  0.823E+01  0.476E+02  0.314E+01
Venus       3 -0.482E+07 -0.106E+09 -0.120E+07  0.351E+02 -0.149E+01 -0.205E+01
Earth       4  0.997E+08  0.112E+09  0.118E+05 -0.225E+02  0.195E+02 -0.127E-02
Mars        5 -0.246E+09 -0.299E+08  0.540E+07  0.382E+01 -0.219E+02 -0.553E+00
Jupiter     6  0.518E+09 -0.554E+09 -0.928E+07  0.938E+01  0.953E+01 -0.250E+00
Saturn      7 -0.110E+09  0.134E+10 -0.190E+08 -0.102E+02 -0.806E+00  0.419E+00
Uranus      8  0.190E+08  0.284E+10  0.102E+08 -0.686E+01 -0.275E+00  0.877E-01
Neptune     9  0.428E+10  0.128E+10 -0.125E+09 -0.159E+01  0.524E+01 -0.718E-01
9
Framenumber:   478 Time [yr]:  15.147 Step:     478000 Energy:  -0.198E+30
Sun         1 -0.690E+06 -0.535E+05  0.203E+05 -0.552E-02 -0.934E-02  0.119E-03
Mercury     2  0.383E+08  0.279E+08 -0.126E+07 -0.380E+02  0.417E+02  0.689E+01
Venus       3  0.299E+08 -0.102E+09 -0.314E+07  0.337E+02  0.101E+02 -0.180E+01
Earth       4  0.754E+08  0.130E+09  0.107E+05 -0.260E+02  0.148E+02 -0.921E-03
Mars        5 -0.241E+09 -0.517E+08  0.483E+07  0.597E+01 -0.216E+02 -0.598E+00
Jupiter     6  0.527E+09 -0.545E+09 -0.952E+07  0.923E+01  0.970E+01 -0.247E+00
Saturn      7 -0.120E+09  0.134E+10 -0.185E+08 -0.101E+02 -0.879E+00  0.420E+00
Uranus      8  0.122E+08  0.284E+10  0.103E+08 -0.686E+01 -0.291E+00  0.876E-01
Neptune     9  0.427E+10  0.128E+10 -0.125E+09 -0.160E+01  0.524E+01 -0.716E-01
9
Framenumber:   479 Time [yr]:  15.178 Step:     479000 Energy:  -0.198E+30
Sun         1 -0.695E+06 -0.629E+05  0.204E+05 -0.535E-02 -0.947E-02  0.115E-03
Mercury     2 -0.146E+08  0.446E+08  0.494E+07 -0.564E+02 -0.126E+02  0.413E+01
Venus       3  0.613E+08 -0.863E+08 -0.474E+07  0.285E+02  0.206E+02 -0.136E+01
Earth       4  0.482E+08  0.142E+09  0.996E+04 -0.284E+02  0.949E+01 -0.529E-03
Mars        5 -0.234E+09 -0.730E+08  0.421E+07  0.811E+01 -0.210E+02 -0.639E+00
Jupiter     6  0.536E+09 -0.535E+09 -0.977E+07  0.906E+01  0.986E+01 -0.244E+00
Saturn      7 -0.130E+09  0.134E+10 -0.181E+08 -0.101E+02 -0.952E+00  0.421E+00
Uranus      8  0.530E+07  0.284E+10  0.104E+08 -0.686E+01 -0.308E+00  0.876E-01
Neptune     9  0.427E+10  0.129E+10 -0.125E+09 -0.160E+01  0.524E+01 -0.714E-01
9
Framenumber:   480 Time [yr]:  15.210 Step:     480000 Energy:  -0.198E+30
Sun         1 -0.700E+06 -0.724E+05  0.205E+05 -0.518E-02 -0.960E-02  0.111E-03
Mercury     2 -0.547E+08  0.113E+08  0.590E+07 -0.202E+02 -0.456E+02 -0.188E+01
Venus       3  0.859E+08 -0.614E+08 -0.582E+07  0.202E+02  0.288E+02 -0.771E+00
Earth       4  0.190E+08  0.149E+09  0.964E+04 -0.298E+02  0.376E+01 -0.110E-03
Mars        5 -0.225E+09 -0.936E+08  0.355E+07  0.102E+02 -0.202E+02 -0.674E+00
Jupiter     6  0.545E+09 -0.525E+09 -0.100E+08  0.890E+01  0.100E+02 -0.241E+00
Saturn      7 -0.140E+09  0.134E+10 -0.177E+08 -0.101E+02 -0.102E+01  0.422E+00
Uranus      8 -0.156E+07  0.284E+10  0.105E+08 -0.686E+01 -0.324E+00  0.875E-01
Neptune     9  0.427E+10  0.129E+10 -0.125E+09 -0.161E+01  0.523E+01 -0.712E-01
9
Framenumber:   481 Time [yr]:  15.242 Step:     481000 Energy:  -0.198E+30
Sun         1 -0.705E+06 -0.821E+05  0.207E+05 -0.500E-02 -0.973E-02  0.107E-03
Mercury     2 -0.560E+08 -0.334E+08  0.236E+07  0.151E+02 -0.396E+02 -0.462E+01
Venus       3  0.101E+09 -0.298E+08 -0.625E+07  0.971E+01  0.339E+02 -0.936E-01
Earth       4 -0.109E+08  0.149E+09  0.974E+04 -0.299E+02 -0.213E+01  0.319E-03
Mars        5 -0.214E+09 -0.113E+09  0.286E+07  0.123E+02 -0.193E+02 -0.704E+00
Jupiter     6  0.554E+09 -0.515E+09 -0.103E+08  0.873E+01  0.102E+02 -0.238E+00
Saturn      7 -0.151E+09  0.134E+10 -0.173E+08 -0.101E+02 -0.110E+01  0.423E+00
Uranus      8 -0.842E+07  0.284E+10  0.106E+08 -0.686E+01 -0.341E+00  0.874E-01
Neptune     9  0.427E+10  0.130E+10 -0.125E+09 -0.162E+01  0.523E+01 -0.710E-01
9
Framenumber:   482 Time [yr]:  15.273 Step:     482000 Energy:  -0.198E+30
Sun         1 -0.710E+06 -0.918E+05  0.208E+05 -0.481E-02 -0.985E-02  0.102E-03
Mercury     2 -0.300E+08 -0.630E+08 -0.244E+07  0.343E+02 -0.182E+02 -0.463E+01
Venus       3  0.105E+09  0.514E+07 -0.600E+07 -0.194E+01  0.353E+02  0.597E+00
Earth       4 -0.405E+08  0.144E+09  0.103E+05 -0.289E+02 -0.795E+01  0.740E-03
Mars        5 -0.200E+09 -0.132E+09  0.215E+07  0.142E+02 -0.181E+02 -0.728E+00
Jupiter     6  0.563E+09 -0.505E+09 -0.105E+08  0.856E+01  0.103E+02 -0.234E+00
Saturn      7 -0.161E+09  0.134E+10 -0.169E+08 -0.101E+02 -0.117E+01  0.424E+00
Uranus      8 -0.153E+08  0.284E+10  0.106E+08 -0.686E+01 -0.357E+00  0.874E-01
Neptune     9  0.427E+10  0.130E+10 -0.126E+09 -0.162E+01  0.523E+01 -0.709E-01
9
Framenumber:   483 Time [yr]:  15.305 Step:     483000 Energy:  -0.198E+30
Sun         1 -0.715E+06 -0.102E+06  0.209E+05 -0.463E-02 -0.995E-02  0.968E-04
Mercury     2  0.767E+07 -0.681E+08 -0.630E+07  0.386E+02  0.848E+01 -0.284E+01
Venus       3  0.972E+08  0.395E+08 -0.508E+07 -0.134E+02  0.327E+02  0.123E+01
Earth       4 -0.685E+08  0.134E+09  0.112E+05 -0.268E+02 -0.135E+02  0.114E-02
Mars        5 -0.185E+09 -0.149E+09  0.141E+07  0.161E+02 -0.167E+02 -0.745E+00
Jupiter     6  0.571E+09 -0.494E+09 -0.107E+08  0.839E+01  0.105E+02 -0.231E+00
Saturn      7 -0.171E+09  0.134E+10 -0.164E+08 -0.101E+02 -0.124E+01  0.425E+00
Uranus      8 -0.221E+08  0.284E+10  0.107E+08 -0.686E+01 -0.374E+00  0.873E-01
Neptune     9  0.427E+10  0.131E+10 -0.126E+09 -0.163E+01  0.523E+01 -0.707E-01
9
Framenumber:   484 Time [yr]:  15.337 Step:     484000 Energy:  -0.198E+30
Sun         1 -0.720E+06 -0.112E+06  0.210E+05 -0.445E-02 -0.100E-01  0.915E-04
Mercury     2  0.416E+08 -0.459E+08 -0.759E+07  0.261E+02  0.354E+02  0.510E+00
Venus       3  0.785E+08  0.694E+08 -0.359E+07 -0.235E+02  0.265E+02  0.172E+01
Earth       4 -0.938E+08  0.118E+09  0.125E+05 -0.236E+02 -0.184E+02  0.149E-02
Mars        5 -0.168E+09 -0.165E+09  0.658E+06  0.179E+02 -0.151E+02 -0.755E+00
Jupiter     6  0.580E+09 -0.484E+09 -0.109E+08  0.821E+01  0.106E+02 -0.228E+00
Saturn      7 -0.181E+09  0.133E+10 -0.160E+08 -0.101E+02 -0.132E+01  0.425E+00
Uranus      8 -0.290E+08  0.284E+10  0.108E+08 -0.686E+01 -0.390E+00  0.873E-01
Neptune     9  0.426E+10  0.131E+10 -0.126E+09 -0.163E+01  0.523E+01 -0.705E-01
9
Framenumber:   485 Time [yr]:  15.368 Step:     485000 Energy:  -0.198E+30
Sun         1 -0.724E+06 -0.122E+06  0.210E+05 -0.427E-02 -0.101E-01  0.865E-04
Mercury     2  0.522E+08 -0.733E+06 -0.488E+07 -0.889E+01  0.509E+02  0.498E+01
Venus       3  0.510E+08  0.915E+08 -0.170E+07 -0.310E+02  0.173E+02  0.203E+01
Earth       4 -0.115E+09  0.970E+08  0.142E+05 -0.196E+02 -0.226E+02  0.179E-02
Mars        5 -0.149E+09 -0.180E+09 -0.986E+05  0.195E+02 -0.133E+02 -0.758E+00
Jupiter     6  0.588E+09 -0.473E+09 -0.112E+08  0.803E+01  0.108E+02 -0.224E+00
Saturn      7 -0.191E+09  0.133E+10 -0.156E+08 -0.101E+02 -0.139E+01  0.426E+00
Uranus      8 -0.359E+08  0.284E+10  0.109E+08 -0.686E+01 -0.407E+00  0.872E-01
Neptune     9  0.426E+10  0.132E+10 -0.126E+09 -0.164E+01  0.522E+01 -0.703E-01
9
Framenumber:   486 Time [yr]:  15.400 Step:     486000 Energy:  -0.198E+30
Sun         1 -0.728E+06 -0.132E+06  0.211E+05 -0.409E-02 -0.102E-01  0.825E-04
Mercury     2  0.195E+08  0.413E+08  0.156E+07 -0.536E+02  0.233E+02  0.681E+01
Venus       3  0.176E+08  0.103E+09  0.387E+06 -0.351E+02  0.603E+01  0.211E+01
Earth       4 -0.133E+09  0.726E+08  0.161E+05 -0.147E+02 -0.260E+02  0.202E-02
Mars        5 -0.129E+09 -0.192E+09 -0.854E+06  0.210E+02 -0.114E+02 -0.752E+00
Jupiter     6  0.596E+09 -0.462E+09 -0.114E+08  0.785E+01  0.109E+02 -0.221E+00
Saturn      7 -0.201E+09  0.133E+10 -0.152E+08 -0.101E+02 -0.146E+01  0.427E+00
Uranus      8 -0.427E+08  0.284E+10  0.110E+08 -0.686E+01 -0.423E+00  0.871E-01
Neptune     9  0.426E+10  0.132E+10 -0.126E+09 -0.165E+01  0.522E+01 -0.701E-01
9
Framenumber:   487 Time [yr]:  15.432 Step:     487000 Energy:  -0.198E+30
Sun         1 -0.732E+06 -0.142E+06  0.212E+05 -0.393E-02 -0.103E-01  0.801E-04
Mercury     2 -0.353E+08  0.352E+08  0.608E+07 -0.448E+02 -0.321E+02  0.147E+01
Venus       3 -0.178E+08  0.103E+09  0.243E+07 -0.351E+02 -0.597E+01  0.194E+01
Earth       4 -0.145E+09  0.454E+08  0.182E+05 -0.940E+01 -0.283E+02  0.217E-02
Mars        5 -0.108E+09 -0.202E+09 -0.160E+07  0.223E+02 -0.921E+01 -0.739E+00
Jupiter     6  0.603E+09 -0.451E+09 -0.116E+08  0.766E+01  0.111E+02 -0.217E+00
Saturn      7 -0.211E+09  0.133E+10 -0.147E+08 -0.101E+02 -0.153E+01  0.428E+00
Uranus      8 -0.496E+08  0.284E+10  0.111E+08 -0.686E+01 -0.440E+00  0.871E-01
Neptune     9  0.426E+10  0.133E+10 -0.126E+09 -0.165E+01  0.522E+01 -0.699E-01
9
Framenumber:   488 Time [yr]:  15.464 Step:     488000 Energy:  -0.198E+30
Sun         1 -0.736E+06 -0.153E+06  0.213E+05 -0.379E-02 -0.104E-01  0.781E-04
Mercury     2 -0.596E+08 -0.755E+07  0.481E+07 -0.409E+01 -0.462E+02 -0.340E+01
Venus       3 -0.513E+08  0.915E+08  0.420E+07 -0.312E+02 -0.173E+02  0.156E+01
Earth       4 -0.151E+09  0.165E+08  0.204E+05 -0.374E+01 -0.294E+02  0.225E-02
Mars        5 -0.847E+08 -0.210E+09 -0.233E+07  0.233E+02 -0.689E+01 -0.716E+00
Jupiter     6  0.611E+09 -0.440E+09 -0.118E+08  0.747E+01  0.112E+02 -0.214E+00
Saturn      7 -0.221E+09  0.133E+10 -0.143E+08 -0.101E+02 -0.160E+01  0.429E+00
Uranus      8 -0.564E+08  0.284E+10  0.112E+08 -0.686E+01 -0.456E+00  0.870E-01
Neptune     9  0.426E+10  0.133E+10 -0.126E+09 -0.166E+01  0.522E+01 -0.697E-01
9
Framenumber:   489 Time [yr]:  15.495 Step:     489000 Energy:  -0.198E+30
Sun         1 -0.740E+06 -0.163E+06  0.214E+05 -0.365E-02 -0.104E-01  0.760E-04
Mercury     2 -0.479E+08 -0.480E+08  0.430E+06  0.247E+02 -0.320E+02 -0.488E+01
Venus       3 -0.791E+08  0.693E+08  0.549E+07 -0.237E+02 -0.267E+02  0.100E+01
Earth       4 -0.152E+09 -0.131E+08  0.227E+05  0.201E+01 -0.295E+02  0.224E-02
Mars        5 -0.609E+08 -0.216E+09 -0.303E+07  0.242E+02 -0.441E+01 -0.685E+00
Jupiter     6  0.618E+09 -0.429E+09 -0.120E+08  0.728E+01  0.114E+02 -0.210E+00
Saturn      7 -0.231E+09  0.133E+10 -0.139E+08 -0.100E+02 -0.168E+01  0.429E+00
Uranus      8 -0.633E+08  0.284E+10  0.113E+08 -0.686E+01 -0.473E+00  0.869E-01
Neptune     9  0.426E+10  0.134E+10 -0.126E+09 -0.167E+01  0.522E+01 -0.696E-01
9
Framenumber:   490 Time [yr]:  15.527 Step:     490000 Energy:  -0.198E+30
Sun         1 -0.743E+06 -0.173E+06  0.214E+05 -0.351E-02 -0.105E-01  0.736E-04
Mercury     2 -0.154E+08 -0.683E+08 -0.421E+07  0.378E+02 -0.775E+01 -0.410E+01
Venus       3 -0.978E+08  0.392E+08  0.616E+07 -0.135E+02 -0.330E+02  0.326E+00
Earth       4 -0.147E+09 -0.422E+08  0.249E+05  0.762E+01 -0.285E+02  0.215E-02
Mars        5 -0.364E+08 -0.219E+09 -0.370E+07  0.248E+02 -0.181E+01 -0.644E+00
Jupiter     6  0.626E+09 -0.417E+09 -0.123E+08  0.709E+01  0.115E+02 -0.206E+00
Saturn      7 -0.241E+09  0.133E+10 -0.134E+08 -0.100E+02 -0.175E+01  0.430E+00
Uranus      8 -0.702E+08  0.284E+10  0.113E+08 -0.686E+01 -0.489E+00  0.869E-01
Neptune     9  0.426E+10  0.134E+10 -0.126E+09 -0.167E+01  0.521E+01 -0.694E-01
9
Framenumber:   491 Time [yr]:  15.559 Step:     491000 Energy:  -0.198E+30
Sun         1 -0.747E+06 -0.184E+06  0.215E+05 -0.338E-02 -0.106E-01  0.711E-04
Mercury     2  0.228E+08 -0.624E+08 -0.722E+07  0.358E+02  0.197E+02 -0.167E+01
Venus       3 -0.106E+09  0.456E+07  0.613E+07 -0.184E+01 -0.356E+02 -0.383E+00
Earth       4 -0.137E+09 -0.697E+08  0.269E+05  0.129E+02 -0.264E+02  0.198E-02
Mars        5 -0.115E+08 -0.220E+09 -0.432E+07  0.250E+02  0.896E+00 -0.595E+00
Jupiter     6  0.632E+09 -0.406E+09 -0.125E+08  0.689E+01  0.116E+02 -0.202E+00
Saturn      7 -0.251E+09  0.132E+10 -0.130E+08 -0.100E+02 -0.182E+01  0.431E+00
Uranus      8 -0.770E+08  0.284E+10  0.114E+08 -0.686E+01 -0.505E+00  0.868E-01
Neptune     9  0.425E+10  0.135E+10 -0.126E+09 -0.168E+01  0.521E+01 -0.692E-01
9
Framenumber:   492 Time [yr]:  15.590 Step:     492000 Energy:  -0.198E+30
Sun         1 -0.750E+06 -0.195E+06  0.216E+05 -0.323E-02 -0.108E-01  0.681E-04
Mercury     2  0.500E+08 -0.297E+08 -0.704E+07  0.149E+02  0.444E+02  0.226E+01
Venus       3 -0.101E+09 -0.306E+08  0.541E+07  0.998E+01 -0.341E+02 -0.104E+01
Earth       4 -0.122E+09 -0.947E+08  0.288E+05  0.177E+02 -0.234E+02  0.175E-02
Mars        5  0.136E+08 -0.217E+09 -0.488E+07  0.250E+02  0.367E+01 -0.536E+00
Jupiter     6  0.639E+09 -0.394E+09 -0.127E+08  0.669E+01  0.117E+02 -0.198E+00
Saturn      7 -0.261E+09  0.132E+10 -0.126E+08 -0.100E+02 -0.189E+01  0.432E+00
Uranus      8 -0.839E+08  0.284E+10  0.115E+08 -0.686E+01 -0.522E+00  0.867E-01
Neptune     9  0.425E+10  0.136E+10 -0.126E+09 -0.168E+01  0.521E+01 -0.690E-01
9
Framenumber:   493 Time [yr]:  15.622 Step:     493000 Energy:  -0.198E+30
Sun         1 -0.753E+06 -0.206E+06  0.217E+05 -0.307E-02 -0.109E-01  0.646E-04
Mercury     2  0.446E+08  0.193E+08 -0.254E+07 -0.287E+02  0.469E+02  0.647E+01
Venus       3 -0.860E+08 -0.623E+08  0.409E+07  0.206E+02 -0.288E+02 -0.158E+01
Earth       4 -0.102E+09 -0.116E+09  0.304E+05  0.217E+02 -0.195E+02  0.146E-02
Mars        5  0.384E+08 -0.212E+09 -0.538E+07  0.247E+02  0.647E+01 -0.469E+00
Jupiter     6  0.646E+09 -0.382E+09 -0.129E+08  0.649E+01  0.119E+02 -0.194E+00
Saturn      7 -0.271E+09  0.132E+10 -0.121E+08 -0.999E+01 -0.196E+01  0.432E+00
Uranus      8 -0.907E+08  0.284E+10  0.116E+08 -0.686E+01 -0.538E+00  0.867E-01
Neptune     9  0.425E+10  0.136E+10 -0.126E+09 -0.169E+01  0.521E+01 -0.688E-01
9
Framenumber:   494 Time [yr]:  15.654 Step:     494000 Energy:  -0.198E+30
Sun         1 -0.756E+06 -0.217E+06  0.217E+05 -0.291E-02 -0.110E-01  0.616E-04
Mercury     2 -0.363E+07  0.458E+08  0.404E+07 -0.584E+02 -0.125E+01  0.525E+01
Venus       3 -0.611E+08 -0.871E+08  0.230E+07  0.289E+02 -0.204E+02 -0.194E+01
Earth       4 -0.786E+08 -0.134E+09  0.317E+05  0.250E+02 -0.150E+02  0.113E-02
Mars        5  0.628E+08 -0.204E+09 -0.582E+07  0.240E+02  0.925E+01 -0.393E+00
Jupiter     6  0.652E+09 -0.370E+09 -0.130E+08  0.629E+01  0.120E+02 -0.190E+00
Saturn      7 -0.281E+09  0.132E+10 -0.117E+08 -0.998E+01 -0.203E+01  0.433E+00
Uranus      8 -0.976E+08  0.284E+10  0.117E+08 -0.686E+01 -0.555E+00  0.866E-01
Neptune     9  0.425E+10  0.137E+10 -0.126E+09 -0.170E+01  0.521E+01 -0.686E-01
9
Framenumber:   495 Time [yr]:  15.685 Step:     495000 Energy:  -0.198E+30
Sun         1 -0.759E+06 -0.228E+06  0.218E+05 -0.274E-02 -0.111E-01  0.588E-04
Mercury     2 -0.502E+08  0.196E+08  0.617E+07 -0.282E+02 -0.431E+02 -0.940E+00
Venus       3 -0.294E+08 -0.102E+09  0.269E+06  0.339E+02 -0.970E+01 -0.209E+01
Earth       4 -0.524E+08 -0.146E+09  0.327E+05  0.273E+02 -0.997E+01  0.749E-03
Mars        5  0.863E+08 -0.194E+09 -0.617E+07  0.229E+02  0.120E+02 -0.311E+00
Jupiter     6  0.658E+09 -0.358E+09 -0.132E+08  0.608E+01  0.121E+02 -0.186E+00
Saturn      7 -0.291E+09  0.132E+10 -0.113E+08 -0.996E+01 -0.211E+01  0.434E+00
Uranus      8 -0.104E+09  0.284E+10  0.118E+08 -0.686E+01 -0.572E+00  0.865E-01
Neptune     9  0.425E+10  0.137E+10 -0.126E+09 -0.170E+01  0.520E+01 -0.684E-01
9
Framenumber:   496 Time [yr]:  15.717 Step:     496000 Energy:  -0.198E+30
Sun         1 -0.762E+06 -0.239E+06  0.218E+05 -0.256E-02 -0.113E-01  0.550E-04
Mercury     2 -0.584E+08 -0.257E+08  0.322E+07  0.958E+01 -0.424E+02 -0.435E+01
Venus       3  0.543E+07 -0.106E+09 -0.179E+07  0.351E+02  0.196E+01 -0.200E+01
